 -0.138913 1.00843 1.03622 0.39831 0.863556 0.90438 1.04878 1.01375
 0.222581 0.967559 0.985713 -0.400442 2.12351 4.66965 0.997654 5.23435
 0.195839 2.10183 4.45605 -0.0555946 1.13593 1.29344 4.51003 1.44985
 -0.324297 1.2132 1.57702 -0.24791 1.45539 2.17961 1.59612 2.4432
 0.218914 1.42846 2.08843 -0.0816472 0.537084 0.295125 2.11373 0.330815
 -0.128381 0.596805 0.372657 -0.00750068 0.45737 0.209243 0.377172 0.234547
 0.0337018 0.505166 0.256328 -0.0542491 0.438609 0.195321 0.259433 0.218941
 -0.0125408 0.486819 0.23715 -0.0293892 0.420277 0.177496 0.240023 0.198961
 0.0120094 0.469173 0.220268 -0.0371315 0.403522 0.164208 0.222936 0.184066
 0.00444564 0.452477 0.204755 -0.0311 0.387265 0.150941 0.207235 0.169195
 0.0105975 0.436223 0.190403 -0.0316913 0.371877 0.139297 0.19271 0.156142
 0.0100288 0.420755 0.177135 -0.0296005 0.356884 0.128243 0.179281 0.143751
 0.0119436 0.405837 0.164846 -0.0287658 0.342199 0.117928 0.166843 0.132189
 0.0123124 0.391445 0.153381 -0.02729 0.327555 0.108037 0.155239 0.121102
 0.0130153 0.377374 0.14258 -0.0259491 0.312865 0.0985579 0.144307 0.110477
 0.0132592 0.363532 0.132331 -0.0243928 0.298109 0.0894643 0.133934 0.100283
 0.0134142 0.349882 0.122597 -0.0228063 0.283412 0.0808426 0.124082 0.0906189
 0.0133194 0.336501 0.11341 -0.0211525 0.268985 0.0728001 0.114784 0.0816038
 0.0130554 0.323528 0.104841 -0.0194943 0.255088 0.0654501 0.106111 0.073365
 0.0126141 0.311127 0.096959 -0.0178488 0.241968 0.0588669 0.0981336 0.0659857
 0.0120457 0.299438 0.089808 -0.0162519 0.229803 0.0530736 0.0908959 0.0594918
 0.0113862 0.288549 0.08339 -0.0147304 0.218689 0.0480416 0.0844002 0.0538513
 0.0106784 0.278488 0.0776695 -0.013312 0.208633 0.0437051 0.0786104 0.0489904
 0.00995427 0.269229 0.0725834 -0.0120183 0.199583 0.039978 0.0734627 0.0448125
 0.00923847 0.260709 0.0680548 -0.0108646 0.191445 0.0367693 0.0688792 0.0412158
 0.00854629 0.252845 0.0640038 -0.00985827 0.18411 0.0339937 0.0647792 0.0381045
 0.00788639 0.245549 0.0603563 -0.00899987 0.17747 0.0315766 0.0610875 0.0353951
 0.00726234 0.238736 0.0570479 -0.00828371 0.171428 0.0294561 0.0577389 0.0330182
 0.00667475 0.232337 0.054025 -0.00769986 0.165901 0.0275824 0.0546794 0.0309179
 0.00612248 0.22629 0.0512448 -0.0072357 0.160822 0.025916 0.0518656 0.02905
 0.00560368 0.22055 0.0486736 -0.00687748 0.156136 0.0244258 0.0492633 0.0273796
 0.00511631 0.215079 0.0462854 -0.00661138 0.151801 0.0230873 0.0468461 0.0258792
 0.00465844 0.209852 0.0440596 -0.00642431 0.147782 0.0218809 0.0445934 0.0245269
