 0.0937355 -0.0937355 0.00878634 7.69465e-10 -0.0937355 -0.0937355 0.0937355
 0.0179392 -0.0179392 0.00606689 0.0757963 0.057857 -0.0937355 0.0937355
 0.00428929 -0.00428929 0.00422109 0.0648282 0.057857 -0.0937355 0.0937355
 0.0118208 -0.0118208 0.00346192 0.0576384 0.057857 -0.0937355 0.0937355
 0.0644661 0.0644661 0.0300924 0.161048 0.369613 -0.0937355 0.369613
 0.155324 0.155324 0.087015 0.250778 0.609613 -0.0937355 0.609613
 0.063589 0.063589 0.108441 0.323105 0.609613 -0.48682 0.609613
 0.0869681 0.0869681 0.102737 0.308502 0.609613 -0.48682 0.609613
 0.0448346 0.0448346 0.100811 0.314325 0.609613 -0.48682 0.609613
 0.0723273 0.0723273 0.100954 0.309391 0.609613 -0.48682 0.609613
 0.0364175 0.0364175 0.101242 0.316095 0.609613 -0.48682 0.609613
 0.0564752 0.0564752 0.0992046 0.309863 0.609613 -0.48682 0.609613
 0.0423229 0.0423229 0.0928241 0.301716 0.609613 -0.48682 0.609613
 0.0115804 -0.0115804 0.122437 0.349718 0.609613 -0.712323 0.712323
 0.0085961 0.0085961 0.119922 0.346191 0.609613 -0.712323 0.712323
 0.0132705 0.0132705 0.112862 0.335687 0.609613 -0.712323 0.712323
 0.0127779 0.0127779 0.106224 0.32567 0.609613 -0.712323 0.712323
 0.0216419 0.0216419 0.101973 0.318598 0.609613 -0.712323 0.712323
 0.02794 0.02794 0.0976568 0.311249 0.609613 -0.712323 0.712323
 0.00848035 0.00848035 0.0992991 0.315004 0.609613 -0.712323 0.712323
 0.0213343 0.0213343 0.0982617 0.31274 0.609613 -0.712323 0.712323
 0.00845148 -0.00845148 0.112063 0.334652 0.609613 -0.712323 0.712323
 0.00347447 0.00347447 0.110264 0.332042 0.609613 -0.712323 0.712323
 0.00864373 0.00864373 0.106347 0.325994 0.609613 -0.712323 0.712323
 0.00939299 0.00939299 0.102123 0.319429 0.609613 -0.712323 0.712323
 0.00193025 -0.00193025 0.10132 0.318302 0.609613 -0.712323 0.712323
 0.00538701 0.00538701 0.0989846 0.314572 0.609613 -0.712323 0.712323
 0.0080142 -0.0080142 0.100335 0.316655 0.609613 -0.712323 0.712323
 0.00415394 0.00415394 0.100976 0.31774 0.609613 -0.712323 0.712323
 0.00874532 0.00874532 0.0982812 0.313376 0.609613 -0.712323 0.712323
 0.0134913 0.0134913 0.0958946 0.309374 0.609613 -0.712323 0.712323
 0.0182156 0.0182156 0.0937452 0.305636 0.609613 -0.712323 0.712323
 0.0224202 0.0224202 0.0916511 0.301908 0.609613 -0.712323 0.712323
 0.021483 0.021483 0.0889581 0.297484 0.609613 -0.712323 0.712323
 0.0221892 0.0221892 0.0864774 0.293232 0.609613 -0.712323 0.712323
 0.0147657 0.0147657 0.0857434 0.292447 0.609613 -0.712323 0.712323
 0.0220394 0.0220394 0.0856043 0.291751 0.609613 -0.712323 0.712323
 0.0236242 0.0236242 0.0835296 0.288048 0.609613 -0.712323 0.712323
 0.0226807 0.0226807 0.0813923 0.28439 0.609613 -0.712323 0.712323
 0.0255238 0.0255238 0.0798226 0.281374 0.609613 -0.712323 0.712323
 0.0280224 0.0280224 0.0782752 0.27837 0.609613 -0.712323 0.712323
 0.0254916 0.0254916 0.0765573 0.275513 0.609613 -0.712323 0.712323
 0.0207955 0.0207955 0.0755009 0.273986 0.609613 -0.712323 0.712323
 0.0256996 0.0256996 0.075057 0.272757 0.609613 -0.712323 0.712323
 0.0148837 0.0148837 0.0781121 0.279089 0.609613 -0.712323 0.712323
 0.019633 0.019633 0.0775978 0.277871 0.609613 -0.712323 0.712323
 0.0192167 0.0192167 0.0759468 0.274914 0.609613 -0.712323 0.712323
 0.030134 0.030134 0.0805128 0.282143 0.609613 -0.712323 0.712323
 0.0244606 0.0244606 0.0801235 0.282002 0.609613 -0.712323 0.712323
 0.0193407 0.0193407 0.0795932 0.281459 0.609613 -0.712323 0.712323
 0.0101785 0.0101785 0.0819668 0.286117 0.609613 -0.712323 0.712323
 0.00853719 0.00853719 0.0804992 0.283595 0.609613 -0.712323 0.712323
 4.6062e-05 -4.6062e-05 0.0827397 0.287645 0.609613 -0.712323 0.712323
 0.00461359 0.00461359 0.0823796 0.286981 0.609613 -0.712323 0.712323
 0.00869314 0.00869314 0.0818351 0.285936 0.609613 -0.712323 0.712323
 0.00883436 0.00883436 0.0803787 0.283374 0.609613 -0.712323 0.712323
 0.0104819 0.0104819 0.0791538 0.281147 0.609613 -0.712323 0.712323
 0.0125085 0.0125085 0.0780716 0.279133 0.609613 -0.712323 0.712323
 0.011116 0.011116 0.0768306 0.27696 0.609613 -0.712323 0.712323
 0.0150644 0.0150644 0.0765753 0.276312 0.609613 -0.712323 0.712323
 0.0113574 0.0113574 0.0760503 0.275538 0.609613 -0.712323 0.712323
 0.0159695 0.0159695 0.0762493 0.275671 0.609613 -0.712323 0.712323
 0.00613285 0.00613285 0.0808247 0.284231 0.609613 -0.712323 0.712323
 0.0122266 0.0122266 0.0820137 0.286119 0.609613 -0.712323 0.712323
 0.0090137 0.0090137 0.0813467 0.285071 0.609613 -0.712323 0.712323
 0.0141849 0.0141849 0.0819735 0.285959 0.609613 -0.712323 0.712323
 0.00665215 0.00665215 0.084341 0.290339 0.609613 -0.712323 0.712323
 0.0121903 0.0121903 0.0852607 0.29174 0.609613 -0.712323 0.712323
 0.0166955 0.0166955 0.0855375 0.291991 0.609613 -0.712323 0.712323
 0.0199929 0.0199929 0.0851907 0.291189 0.609613 -0.712323 0.712323
 0.0135307 0.0135307 0.0867031 0.294143 0.609613 -0.712323 0.712323
 0.0101835 0.0101835 0.0862175 0.293452 0.609613 -0.712323 0.712323
 0.0145635 0.0145635 0.0865275 0.293795 0.609613 -0.712323 0.712323
 0.0161237 0.0161237 0.0855867 0.292107 0.609613 -0.712323 0.712323
 0.012436 0.012436 0.08535 0.291882 0.609613 -0.712323 0.712323
 0.0154351 0.0154351 0.0849872 0.291117 0.609613 -0.712323 0.712323
 0.0174719 0.0174719 0.0842689 0.289765 0.609613 -0.712323 0.712323
 0.0241484 0.0241484 0.0869027 0.293802 0.609613 -0.712323 0.712323
 0.0145061 0.0145061 0.0926893 0.304103 0.609613 -0.737593 0.737593
 0.0183889 0.0183889 0.092852 0.304161 0.609613 -0.737593 0.737593
 0.014206 0.014206 0.0929733 0.304584 0.609613 -0.737593 0.737593
 0.0135284 0.0135284 0.0918603 0.302783 0.609613 -0.737593 0.737593
 0.0125873 0.0125873 0.0908038 0.301074 0.609613 -0.737593 0.737593
 0.0121479 0.0121479 0.0897298 0.299303 0.609613 -0.737593 0.737593
 0.0101282 0.0101282 0.0889736 0.298112 0.609613 -0.737593 0.737593
 0.00851553 0.00851553 0.0881312 0.296747 0.609613 -0.737593 0.737593
 0.0144009 0.0144009 0.0902327 0.300042 0.609613 -0.737593 0.737593
 0.00937033 0.00937033 0.0912918 0.302 0.609613 -0.737593 0.737593
 0.0189258 0.0189258 0.0985725 0.313392 0.859811 -0.737593 0.859811
 0.0122847 0.0122847 0.101199 0.317881 0.859811 -0.737593 0.859811
