 0.963158 -0.963158 0.927674 nan -0.963158 -0.963158 0.963158
 0.38392 -0.38392 0.482912 0.579239 0.195319 -0.963158 0.963158
 0.203489 -0.203489 0.330197 0.537391 0.195319 -0.963158 0.963158
 0.0152026 0.0152026 0.360301 0.600058 0.671278 -0.963158 0.963158
 0.268746 -0.268746 0.682787 0.781385 0.671278 -1.40454 1.40454
 0.735077 -0.735077 2.13647 1.26338 0.671278 -3.06673 3.06673
 0.545424 -0.545424 1.88141 1.25854 0.671278 -3.06673 3.06673
 0.261822 -0.261822 2.01749 1.39604 1.72339 -3.06673 3.06673
 0.349114 -0.349114 1.91523 1.33916 1.72339 -3.06673 3.06673
 0.232862 -0.232862 1.78987 1.31744 1.72339 -3.06673 3.06673
 0.255822 -0.255822 1.64858 1.25823 1.72339 -3.06673 3.06673
 0.280112 -0.280112 1.53616 1.20735 1.72339 -3.06673 3.06673
 0.299511 -0.299511 1.43979 1.16193 1.72339 -3.06673 3.06673
 0.0320575 -0.0320575 2.18458 1.47768 3.44483 -3.06673 3.44483
 0.0485504 0.0485504 2.13131 1.45909 3.44483 -3.06673 3.44483
 0.0483543 -0.0483543 2.13908 1.46176 3.44483 -3.06673 3.44483
 0.0666609 -0.0666609 2.02086 1.42001 3.44483 -3.06673 3.44483
 0.088083 -0.088083 1.91995 1.38282 3.44483 -3.06673 3.44483
 0.141406 -0.141406 1.88273 1.36482 3.44483 -3.06673 3.44483
 0.0895485 -0.0895485 1.82871 1.34933 3.44483 -3.06673 3.44483
 0.0317634 -0.0317634 1.80178 1.34193 3.44483 -3.06673 3.44483
 0.0278919 -0.0278919 1.72001 1.3112 3.44483 -3.06673 3.44483
 0.0020535 -0.0020535 1.65918 1.28809 3.44483 -3.06673 3.44483
 0.0885243 -0.0885243 1.76985 1.32741 3.44483 -3.06673 3.44483
 0.0415858 -0.0415858 1.74614 1.32076 3.44483 -3.06673 3.44483
 0.0354997 -0.0354997 1.67951 1.29547 3.44483 -3.06673 3.44483
 0.0427989 -0.0427989 1.61931 1.2718 3.44483 -3.06673 3.44483
 0.0291778 0.0291778 1.70044 1.30368 3.44483 -3.06673 3.44483
 0.0353795 0.0353795 1.64331 1.28143 3.44483 -3.06673 3.44483
 0.0332668 0.0332668 1.58856 1.25994 3.44483 -3.06673 3.44483
