 0.341032 0
 1.07521 0.845389
 1.04 -0.446347
 0.994241 0.0635885
 0.918394 -0.169582
 1.31446 0.453922
 1.43016 0.138716
 0.672875 -0.791705
 -0.8838 -1.18706
 -0.117845 1.37557
 -0.204627 -0.573602
 0.0989982 0.554248
 0.151419 -0.239813
 0.0153285 0.183671
 -0.521534 -0.859542
 -0.223091 0.575553
 1.30723 1.40282
 1.80486 -0.214693
 1.27209 -0.241711
 1.0901 -0.0986036
 0.774702 -0.310498
 0.0891017 -0.513272
 1.05063 1.10283
 0.82277 -0.589109
 1.64895 1.1046
 1.00511 -1.2778
 0.7773 0.0380392
 0.792374 0.142611
 0.633533 -0.131466
 0.917328 -0.00121672
 2.36426 1.64257
 1.34742 -1.38669
 3.17309 2.17053
 2.51926 -0.511936
 1.77247 -0.59092
 1.73173 0.123928
 1.72548 0.150717
 1.70362 -0.0313017
 1.794 0.136584
 1.86005 -0.179009
 1.68427 0.108112
 1.11583 -0.486174
 1.1578 0.0287953
 0.745784 -0.275614
 0.910757 0.292941
 1.45257 0.463546
 0.821543 -0.807473
 1.52192 0.936951
 1.22746 -0.75548
 0.824033 -0.170071
 0.11487 -0.709093
 -0.0138119 0.414566
 1.00785 0.7738
 1.59887 0.359482
 2.85529 0.808487
 3.37694 0.446485
 2.86747 -0.955846
 2.17102 -0.44488
 2.09439 0.15236
 1.33555 -0.742237
 1.5349 0.302095
 1.07105 -0.335829
 0.582534 -0.558161
 0.480112 0.145598
 0.546556 -0.144619
 1.84479 1.59555
 0.896427 -1.55211
 1.19007 0.689772
 0.590326 -0.796352
 1.13765 0.897634
 0.471965 -1.15619
 -0.492776 -0.581498
 -1.42854 -0.612707
 -0.968947 0.707104
 -0.21591 0.31421
 -0.356372 -0.367926
 -0.484772 0.201518
 -0.274199 0.340597
 -1.05802 -1.04428
 -1.38647 -0.0880864
 -2.08512 -0.526376
 -1.19569 1.42767
 -0.980077 -0.521979
 -0.607469 0.697738
 0.012824 0.299869
 0.118667 0.0644828
 0.590576 0.407326
 0.870255 0.25536
 0.643694 -0.38609
 0.184385 -0.587871
 0.73416 1.07032
 -0.668736 -1.83119
 -0.375627 1.15292
 0.699873 0.496721
 -0.114343 -1.18731
 -0.639958 0.0537504
 -0.961338 -0.411172
 -1.40783 -0.24325
 -0.00994986 1.40267
 0.577954 0.0335504
 -0.0276514 -0.555086
 0.528069 0.812767
 0.478226 -0.320301
 -0.459181 -0.856293
 -1.05547 -0.343419
 -0.691966 0.364102
 -0.774149 -0.314039
 -0.739941 0.193114
 -0.881187 -0.128945
 -1.4398 -0.515176
 -1.12095 0.357458
 -0.485567 0.62304
 -0.367418 -0.205575
 -0.893477 -0.327491
 -0.862019 0.21612
 -1.17481 -0.355042
 -1.16705 0.136001
 -1.40367 -0.348629
 -1.2188 0.24681
 -1.76754 -0.682375
 -1.7552 0.394947
 -2.09585 -0.529121
 -1.54119 0.978366
 -1.29142 -0.199399
 -1.38851 -0.0417231
 -0.287339 1.17102
 0.729168 0.641185
 0.193168 -0.842492
 0.147561 0.49851
 -0.885221 -1.22015
 -1.42056 0.121418
 -1.44189 -0.269757
 -1.24664 0.361671
 -1.78028 -0.591666
 -2.19689 -0.256285
 -2.47298 -0.174739
 -2.01936 0.605745
 -0.861457 0.760266
 -0.986045 -0.300035
 -0.758033 0.5282
 -0.4957 -0.0350155
 0.444029 0.919005
 -0.314811 -0.919347
 0.014966 0.614643
 0.200475 -0.087989
 -0.466414 -0.503303
 0.00528691 0.712337
 0.426309 0.149228
 0.641079 0.0417494
 0.65337 -0.191278
 1.11059 0.564366
 0.778302 -0.358668
 0.358691 -0.560041
 0.152748 0.281804
 0.147284 -0.130034
 -0.466511 -0.737366
 -0.540003 0.427279
 -0.720337 -0.450506
 0.486153 1.53813
 0.718418 -0.502629
 0.0778946 -0.405355
 0.852485 0.85966
 0.241809 -0.926306
 -0.136613 -0.087133
 -0.0635453 0.514584
 -0.271715 -0.677932
 0.958467 1.66448
 0.835895 -0.899519
 -0.306778 -0.574707
 -0.368824 0.0633984
 0.0598175 0.372557
 -0.149267 -0.175075
 0.441552 0.644707
 1.00797 0.300601
 1.05436 0.00310817
 1.29048 0.307454
 1.78047 0.332597
 1.47523 -0.384076
 1.3417 -0.0381792
 1.27191 -0.13612
 1.594 0.369962
 1.24072 -0.516854
 1.60525 0.540936
 0.713569 -1.17057
 0.748931 0.199352
 0.990399 0.252396
 0.728663 -0.133139
 0.736515 0.048506
 0.41954 -0.32091
 -0.200157 -0.4176
 0.106234 0.48206
 0.413875 0.0249931
 0.00953799 -0.410091
 0.665484 0.951736
 2.46065 1.43721
 2.03225 -1.12138
 1.69134 0.232323
 1.7311 -0.24403
 1.37755 -0.290217
 -0.21749 -1.31154
 -0.231318 0.243648
 -0.239636 0.0346277
 -0.0755215 0.0667314
 -0.811707 -0.834569
 -1.02773 0.0432965
 -0.362197 0.768747
 -0.482676 -0.63943
 0.572077 1.41741
 0.036793 -1.2224
 0.157755 0.64641
 -1.38081 -1.93184
 0.0860418 1.95781
 0.567651 -0.200209
 0.45122 -0.150215
 0.438326 0.00786247
 0.838677 0.281919
 1.27695 0.418951
 1.564 0.218474
 1.61246 -0.154133
 0.918345 -0.567805
 0.413083 -0.241933
 0.460061 0.100804
 1.00254 0.536523
 1.11018 0.146761
 -0.334957 -1.46593
 -0.026306 0.851973
 0.0251339 -0.092956
 -0.413354 -0.545299
 -1.82253 -1.1187
 -2.31443 0.127278
 -1.61411 0.557369
 -1.0316 0.24948
 -1.22618 -0.346795
 -1.79582 -0.38039
 -0.419813 1.61193
 0.745373 0.495232
 0.777626 -0.189913
 0.273102 -0.449584
 1.18054 1.36726
 0.780533 -1.16695
 0.179505 -0.0858334
 -0.138927 -0.270043
 0.15898 0.291186
 -0.677636 -0.886119
 0.0604082 0.966745
 -0.204861 -0.635162
 0.298531 0.817511
 0.418813 -0.0804827
 1.21424 0.745712
 -0.016372 -1.41125
 -0.219893 0.138276
 -0.631423 -0.365707
 -0.787431 0.0767054
 0.0488834 0.765574
 -0.0983048 -0.344944
 -0.439492 -0.341998
 -0.969283 -0.188632
 -0.600698 0.512605
 -0.321989 -0.0937225
 0.86373 1.1321
 1.04287 -0.181109
 0.516034 -0.683723
 0.188089 0.0990263
 -0.961624 -1.29138
 -0.124335 1.32145
 -0.267196 -0.455087
 -0.605764 -0.126155
 -1.51935 -0.960047
 -2.19651 -0.267233
 -2.04456 0.194028
 -1.99658 0.0849626
 -2.84003 -0.947116
 -2.7249 0.273413
 -2.57032 -0.17283
 -3.08021 -0.331433
 -1.8229 1.4683
 -1.44238 -0.326633
 -1.49813 0.18404
 -0.899873 0.522329
 -0.293453 0.281803
 -0.740255 -0.5603
 -0.271018 0.70003
 -0.545321 -0.53212
 0.341496 1.01476
 0.072595 -0.688647
 0.251981 0.607852
 1.11869 0.673768
 0.415351 -0.82658
 0.123463 0.0624278
 -1.18723 -1.37128
 -1.55702 0.250902
 -0.831962 0.591756
 -1.55839 -1.01954
 -1.12937 1.02781
 -1.10442 -0.457756
 -0.993225 0.293851
 -0.259103 0.754863
 -0.316882 -0.334426
 -0.943156 -0.398364
 -0.382911 0.747452
 -0.151264 -0.078231
 -0.967898 -0.667843
 -0.703307 0.493854
 0.421583 0.735422
 -0.340546 -1.04359
 -1.51116 -0.972434
 -1.24001 1.14064
 -0.666286 -0.20999
 -0.789271 0.0497315
 -0.918228 -0.141504
 -0.37852 0.534732
 0.0618696 0.305494
 0.0924664 -0.1989
 -0.587097 -0.489777
 -1.81042 -0.916573
 -0.825667 1.48656
 -1.59645 -1.47751
